Average of regret,Column Labels,,,,,
378,0.32823219,0.126649077,0.016358839,0.044327177,0.133509235,0.129815303
379,0.326842105,0.126315789,0.016315789,0.044210526,0.133157895,0.129368421
380,0.32808399,0.12808399,0.016272966,0.044094488,0.132808399,0.129868766
381,0.326701571,0.127748691,0.016230366,0.043979058,0.132460733,0.129424084
382,0.327937337,0.12689295,0.01618799,0.04386423,0.132114883,0.129399478
383,0.329166667,0.1265625,0.016145833,0.04375,0.131770833,0.129479167
384,0.33038961,0.128311688,0.016103896,0.043636364,0.131428571,0.129974026
385,0.329015544,0.127979275,0.016062176,0.043523316,0.131088083,0.129533679
386,0.330232558,0.129715762,0.016020672,0.045478036,0.130749354,0.130439276
387,0.328865979,0.129381443,0.015979381,0.045360825,0.132474227,0.130412371
388,0.327506427,0.131105398,0.015938303,0.045244216,0.132133676,0.130385604
389,0.326153846,0.130769231,0.015897436,0.045128205,0.131794872,0.129948718
390,0.327365729,0.129923274,0.015856777,0.045012788,0.131457801,0.129923274
391,0.328571429,0.129591837,0.015816327,0.044897959,0.131122449,0.13
392,0.327226463,0.13129771,0.015776081,0.044274809,0.130788804,0.129872774
393,0.328426396,0.130964467,0.015736041,0.044162437,0.130456853,0.129949239
394,0.329620253,0.130126582,0.015696203,0.044050633,0.130126582,0.129924051
395,0.328282828,0.12979798,0.015656566,0.043939394,0.131818182,0.12989899
396,0.329471033,0.128967254,0.015617128,0.043828715,0.131486146,0.129874055
397,0.330653266,0.128643216,0.015577889,0.043718593,0.131155779,0.129949749
398,0.329323308,0.127819549,0.015538847,0.043609023,0.130827068,0.129423559
399,0.328,0.1275,0.0155,0.0435,0.1305,0.129
400,0.329177057,0.129177057,0.015461347,0.043391521,0.130174564,0.129476309
401,0.330348259,0.128855721,0.015422886,0.043283582,0.129850746,0.129552239
402,0.329032258,0.130521092,0.015384615,0.043176179,0.129528536,0.129528536
403,0.327722772,0.13019802,0.015346535,0.043069307,0.129207921,0.129108911
404,0.326419753,0.131851852,0.015308642,0.044938272,0.128888889,0.129481481
405,0.327586207,0.131527094,0.015270936,0.044827586,0.128571429,0.12955665
406,0.326289926,0.130712531,0.015233415,0.044717445,0.128255528,0.129041769
407,0.325,0.130392157,0.015196078,0.044607843,0.127941176,0.128627451
408,0.323716381,0.129584352,0.015158924,0.044498778,0.129584352,0.128508557
409,0.322439024,0.129268293,0.015121951,0.044390244,0.129268293,0.128097561
410,0.321167883,0.130900243,0.015085158,0.044282238,0.128953771,0.128077859
411,0.319902913,0.130582524,0.015048544,0.044174757,0.130582524,0.128058252
412,0.318644068,0.13220339,0.015012107,0.044067797,0.130266344,0.128038741
413,0.317391304,0.131884058,0.014975845,0.043961353,0.129951691,0.12763285
414,0.316144578,0.131084337,0.014939759,0.043855422,0.129638554,0.12713253
415,0.314903846,0.130769231,0.014903846,0.04375,0.129326923,0.126730769
416,0.316067146,0.129976019,0.014868106,0.043645084,0.129016787,0.126714628
417,0.314832536,0.129665072,0.014832536,0.04354067,0.128708134,0.126315789
418,0.315990453,0.131264916,0.014797136,0.043436754,0.127923628,0.126682578
419,0.314761905,0.130952381,0.014761905,0.043333333,0.127619048,0.126285714
420,0.315914489,0.130166271,0.014726841,0.043230404,0.127315914,0.126270784
421,0.314691943,0.12985782,0.014691943,0.043127962,0.127014218,0.125876777
422,0.313475177,0.129078014,0.01465721,0.043026005,0.126713948,0.125390071
423,0.312264151,0.128773585,0.014622642,0.042924528,0.126415094,0.125
424,0.313411765,0.128,0.014588235,0.042823529,0.126117647,0.124988235
425,0.314553991,0.127699531,0.014553991,0.042723005,0.125821596,0.125070423
426,0.313348946,0.129274005,0.014519906,0.042622951,0.125526932,0.125058548
427,0.312149533,0.128971963,0.014485981,0.042523364,0.125233645,0.124672897
428,0.313286713,0.128205128,0.014452214,0.042424242,0.124941725,0.124662005
429,0.312093023,0.127906977,0.014418605,0.042325581,0.124651163,0.12427907
430,0.313225058,0.129466357,0.014385151,0.042227378,0.124361949,0.124733179
431,0.314351852,0.129166667,0.014351852,0.04212963,0.124074074,0.124814815
432,0.315473441,0.130715935,0.014318707,0.042032333,0.123787529,0.125265589
433,0.316589862,0.130414747,0.014285714,0.041935484,0.123502304,0.125345622
434,0.315402299,0.129655172,0.014252874,0.04183908,0.123218391,0.124873563
435,0.314220183,0.129357798,0.014220183,0.041743119,0.12293578,0.124495413
436,0.315331808,0.130892449,0.014187643,0.041647597,0.122654462,0.124942792
437,0.316438356,0.130593607,0.014155251,0.041552511,0.122374429,0.125022831
438,0.317539863,0.132118451,0.014123007,0.041457859,0.122095672,0.12546697
439,0.318636364,0.131818182,0.014090909,0.041363636,0.121818182,0.125545455
440,0.317460317,0.13106576,0.014058957,0.041269841,0.12154195,0.125079365
441,0.318552036,0.130769231,0.014027149,0.041176471,0.121266968,0.125158371
442,0.31738149,0.13227991,0.013995485,0.041083521,0.120993228,0.125146727
443,0.316216216,0.131981982,0.013963964,0.040990991,0.120720721,0.124774775
444,0.317303371,0.133483146,0.013932584,0.040898876,0.120449438,0.125213483
445,0.31838565,0.133183857,0.013901345,0.040807175,0.120179372,0.12529148
446,0.317225951,0.132438479,0.013870246,0.040715884,0.121700224,0.125190157
447,0.318303571,0.132142857,0.013839286,0.040625,0.121428571,0.125267857
448,0.319376392,0.13363029,0.013808463,0.040089087,0.121158129,0.125612472
449,0.318222222,0.133333333,0.013777778,0.041777778,0.120888889,0.1256
450,0.317073171,0.13481153,0.013747228,0.041685144,0.120620843,0.125587583
451,0.315929204,0.134513274,0.013716814,0.04159292,0.120353982,0.125221239
452,0.314790287,0.13598234,0.013686534,0.041501104,0.1200883,0.125209713
453,0.313656388,0.135682819,0.013656388,0.041409692,0.121585903,0.125198238
454,0.314725275,0.134945055,0.013626374,0.041318681,0.121318681,0.125186813
455,0.315789474,0.134649123,0.013596491,0.04122807,0.121052632,0.125263158
456,0.314660832,0.136105033,0.01356674,0.041137856,0.120787746,0.125251641
457,0.313537118,0.13580786,0.013537118,0.041048035,0.120524017,0.12489083
458,0.31459695,0.137254902,0.013507625,0.040958606,0.120261438,0.125315904
459,0.315652174,0.136956522,0.013478261,0.040869565,0.12,0.125391304
460,0.314533623,0.138394794,0.013449024,0.040780911,0.119739696,0.12537961
461,0.315584416,0.138095238,0.013419913,0.040692641,0.119480519,0.125454545
462,0.31663067,0.139524838,0.013390929,0.040604752,0.118790497,0.125788337
463,0.315517241,0.139224138,0.013362069,0.040517241,0.118103448,0.125344828
464,0.314408602,0.138494624,0.013333333,0.040430108,0.117849462,0.124903226
465,0.315450644,0.138197425,0.013304721,0.040343348,0.117596567,0.124978541
466,0.314346895,0.139614561,0.013276231,0.040256959,0.117344754,0.12496788
467,0.313247863,0.139316239,0.013247863,0.04017094,0.117094017,0.124615385
468,0.314285714,0.138592751,0.013219616,0.040085288,0.11684435,0.124605544
469,0.313191489,0.138297872,0.013191489,0.04,0.116170213,0.124170213
470,0.314225053,0.137579618,0.013163482,0.039915074,0.115923567,0.124161359
471,0.313135593,0.137288136,0.013135593,0.039830508,0.117372881,0.124152542
472,0.314164905,0.138689218,0.013107822,0.0397463,0.117124736,0.124566596
473,0.315189873,0.138396624,0.013080169,0.039662447,0.116877637,0.12464135
474,0.316210526,0.137684211,0.013052632,0.039578947,0.116631579,0.124631579
475,0.31512605,0.137394958,0.01302521,0.039495798,0.116386555,0.124285714
476,0.314046122,0.136687631,0.012997904,0.039412998,0.116142558,0.123857442
477,0.312970711,0.136401674,0.012970711,0.039330544,0.115899582,0.123514644
478,0.311899791,0.135699374,0.012943633,0.039248434,0.11565762,0.12308977
479,0.312916667,0.135416667,0.012916667,0.039166667,0.115416667,0.123166667
480,0.313929314,0.134719335,0.012889813,0.039085239,0.115176715,0.123160083
481,0.314937759,0.134439834,0.012863071,0.039004149,0.114937759,0.123236515
482,0.313871636,0.133747412,0.012836439,0.038923395,0.114699793,0.122815735
483,0.314876033,0.133471074,0.012809917,0.038842975,0.11446281,0.122892562
484,0.315876289,0.132783505,0.012783505,0.038762887,0.114226804,0.122886598
485,0.316872428,0.132510288,0.012757202,0.038683128,0.11399177,0.122962963
486,0.315811088,0.133880903,0.012731006,0.038603696,0.1137577,0.122956879
487,0.316803279,0.133606557,0.012704918,0.03852459,0.11352459,0.123032787
488,0.317791411,0.132924335,0.012678937,0.038445808,0.113292434,0.123026585
489,0.316734694,0.132653061,0.012653061,0.038367347,0.113061224,0.122693878
490,0.315682281,0.13197556,0.012627291,0.038289206,0.112830957,0.122281059
491,0.316666667,0.131707317,0.012601626,0.038211382,0.112601626,0.122357724
492,0.315618661,0.131034483,0.012576065,0.038133874,0.111967546,0.121866126
493,0.314574899,0.130769231,0.012550607,0.03805668,0.111740891,0.121538462
494,0.313535354,0.13010101,0.012525253,0.037979798,0.113131313,0.121454545
495,0.314516129,0.12983871,0.0125,0.037903226,0.112903226,0.121532258
496,0.313480885,0.131187123,0.012474849,0.037826962,0.112676056,0.121529175
497,0.312449799,0.130923695,0.012449799,0.037751004,0.112449799,0.121204819
498,0.313426854,0.132264529,0.01242485,0.037675351,0.112224449,0.121603206
499,0.3144,0.132,0.0124,0.0376,0.112,0.12168
500,0.315369261,0.133333333,0.01237525,0.03752495,0.111776447,0.122075848
501,0.316334661,0.133067729,0.012350598,0.037450199,0.111553785,0.122151394
502,0.315308151,0.132405567,0.012326044,0.037375746,0.111332008,0.121749503
503,0.316269841,0.132142857,0.012301587,0.037301587,0.112698413,0.122142857
504,0.315247525,0.131485149,0.012277228,0.037227723,0.112475248,0.121742574
505,0.314229249,0.131225296,0.012252964,0.03715415,0.112252964,0.121422925
506,0.31321499,0.132544379,0.012228797,0.037080868,0.112031558,0.121420118
507,0.312204724,0.132283465,0.012204724,0.037007874,0.111811024,0.121102362
508,0.311198428,0.131630648,0.012180747,0.036935167,0.111591356,0.120707269
509,0.310196078,0.131372549,0.012156863,0.036862745,0.111372549,0.120392157
510,0.311154599,0.132681018,0.012133072,0.036790607,0.111154599,0.120782779
511,0.312109375,0.132421875,0.012109375,0.03671875,0.1109375,0.120859375
512,0.313060429,0.131773879,0.01208577,0.036647173,0.110721248,0.1208577
513,0.312062257,0.13151751,0.012062257,0.036575875,0.110505837,0.120544747
514,0.311067961,0.132815534,0.012038835,0.036504854,0.110291262,0.120543689
515,0.310077519,0.13255814,0.012015504,0.036434109,0.110077519,0.120232558
516,0.309090909,0.13384913,0.011992263,0.036363636,0.109864603,0.120232108
517,0.31003861,0.133590734,0.011969112,0.036293436,0.10965251,0.12030888
518,0.309055877,0.132947977,0.01194605,0.036223507,0.110982659,0.120231214
519,0.308076923,0.132692308,0.011923077,0.035769231,0.110769231,0.119846154
520,0.309021113,0.133973129,0.011900192,0.035700576,0.110556622,0.120230326
521,0.308045977,0.133716475,0.011877395,0.035632184,0.110344828,0.119923372
522,0.308986616,0.13499044,0.011854685,0.035564054,0.110133843,0.120305927
523,0.309923664,0.134732824,0.011832061,0.037022901,0.109923664,0.120687023
524,0.308952381,0.136,0.011809524,0.036952381,0.109714286,0.120685714
525,0.309885932,0.135741445,0.011787072,0.036882129,0.109505703,0.120760456
526,0.310815939,0.137001898,0.011764706,0.036812144,0.109297913,0.12113852
527,0.311742424,0.136742424,0.011742424,0.036742424,0.108712121,0.121136364
528,0.312665406,0.137996219,0.011720227,0.036672968,0.108506616,0.121512287
529,0.311698113,0.137735849,0.011698113,0.036603774,0.108301887,0.121207547
530,0.312617702,0.137099812,0.011676083,0.03653484,0.108097928,0.121205273
531,0.313533835,0.136842105,0.011654135,0.036090226,0.107894737,0.121203008
532,0.312570356,0.136210131,0.01163227,0.036022514,0.109193246,0.121125704
533,0.311610487,0.135955056,0.011610487,0.035955056,0.108988764,0.12082397
534,0.312523364,0.135327103,0.011588785,0.03588785,0.108785047,0.12082243
535,0.311567164,0.135074627,0.011567164,0.035820896,0.10858209,0.120522388
536,0.312476723,0.134450652,0.011545624,0.03575419,0.108379888,0.120521415
537,0.311524164,0.134200743,0.011524164,0.035687732,0.108178439,0.120223048
538,0.312430427,0.133580705,0.011502783,0.035621521,0.107977737,0.120222635
539,0.311481481,0.133333333,0.011481481,0.035185185,0.107777778,0.119851852
540,0.312384473,0.13271719,0.011460259,0.035120148,0.107578558,0.119852126
541,0.313284133,0.132472325,0.011439114,0.035055351,0.107380074,0.119926199
542,0.314180479,0.133701657,0.011418048,0.034990792,0.10718232,0.120294659
543,0.315073529,0.133455882,0.011397059,0.034926471,0.108455882,0.120661765
544,0.31412844,0.134678899,0.011376147,0.034862385,0.108256881,0.12066055
545,0.315018315,0.134432234,0.011355311,0.036263736,0.108058608,0.121025641
546,0.315904936,0.133820841,0.011334552,0.036197441,0.10786106,0.121023766
547,0.314963504,0.133576642,0.011313869,0.036131387,0.107664234,0.120729927
548,0.314025501,0.132969035,0.01129326,0.036065574,0.107468124,0.120364299
549,0.314909091,0.132727273,0.011272727,0.036,0.107272727,0.120436364
550,0.313974592,0.132123412,0.011252269,0.035934664,0.10707804,0.120072595
551,0.313043478,0.131884058,0.011231884,0.035869565,0.106884058,0.119782609
552,0.313924051,0.131283906,0.011211573,0.035804702,0.106690778,0.119783002
553,0.314801444,0.131046931,0.011191336,0.035740072,0.106498195,0.119855596
554,0.313873874,0.13045045,0.011171171,0.035675676,0.106306306,0.119495495
555,0.31294964,0.130215827,0.011151079,0.035611511,0.106115108,0.119208633
556,0.313824057,0.12962298,0.011131059,0.035547576,0.105924596,0.119210054
557,0.314695341,0.129390681,0.011111111,0.035483871,0.105734767,0.119283154
558,0.313774597,0.128801431,0.011091234,0.035420394,0.105545617,0.118926655
559,0.314642857,0.128571429,0.011071429,0.035357143,0.105357143,0.119
560,0.315508021,0.12798574,0.011051693,0.035294118,0.10516934,0.119001783
561,0.314590747,0.127758007,0.011032028,0.035231317,0.106405694,0.119003559
562,0.315452931,0.128952043,0.011012433,0.035168739,0.106216696,0.119360568
563,0.314539007,0.128723404,0.010992908,0.035106383,0.106028369,0.119078014
564,0.313628319,0.128141593,0.010973451,0.035044248,0.105840708,0.118725664
565,0.314487633,0.127915194,0.010954064,0.034982332,0.10565371,0.118798587
566,0.315343915,0.129100529,0.010934744,0.03633157,0.105467372,0.119435626
567,0.31443662,0.128873239,0.010915493,0.036267606,0.10528169,0.11915493
568,0.313532513,0.130052724,0.010896309,0.036203866,0.105096661,0.119156415
569,0.312631579,0.129824561,0.010877193,0.036140351,0.104912281,0.118877193
570,0.313485114,0.129246935,0.010858144,0.036077058,0.104728546,0.118879159
571,0.312587413,0.129020979,0.010839161,0.036013986,0.104545455,0.118601399
572,0.311692845,0.130191972,0.010820244,0.035951134,0.104363002,0.118603839
573,0.310801394,0.129965157,0.010801394,0.035888502,0.104181185,0.118327526
574,0.311652174,0.129391304,0.010782609,0.035826087,0.104,0.118330435
575,0.3125,0.129166667,0.010763889,0.035763889,0.103472222,0.118333333
576,0.313344887,0.128596187,0.010745234,0.035701906,0.103292894,0.118336222
577,0.314186851,0.128373702,0.010726644,0.035640138,0.103114187,0.118408304
578,0.313298791,0.129533679,0.010708117,0.035578584,0.102936097,0.118411054
579,0.312413793,0.129310345,0.010689655,0.035517241,0.102758621,0.118137931
580,0.313253012,0.128743546,0.010671256,0.03545611,0.102581756,0.118141136
581,0.312371134,0.128522337,0.010652921,0.035395189,0.102405498,0.117869416
582,0.313207547,0.127958834,0.010634648,0.035334477,0.102229846,0.11787307
583,0.314041096,0.127739726,0.010616438,0.035273973,0.102054795,0.117945205
584,0.314871795,0.128888889,0.010598291,0.035213675,0.101880342,0.118290598
585,0.315699659,0.128668942,0.010580205,0.035153584,0.101706485,0.118361775
586,0.314821124,0.129812606,0.010562181,0.035093697,0.10153322,0.118364566
587,0.313945578,0.129591837,0.010544218,0.035034014,0.101360544,0.118095238
588,0.314770798,0.130730051,0.010526316,0.034974533,0.101188455,0.118438031
589,0.313898305,0.130508475,0.010508475,0.034915254,0.101016949,0.118169492
590,0.314720812,0.129949239,0.010490694,0.034856176,0.100846024,0.118172589
591,0.315540541,0.12972973,0.010472973,0.034797297,0.100675676,0.118243243
592,0.314671164,0.129173693,0.010455312,0.034738617,0.100505902,0.117908938
593,0.313804714,0.128956229,0.01043771,0.034680135,0.1003367,0.117643098
594,0.314621849,0.130084034,0.010420168,0.034621849,0.100168067,0.117983193
595,0.315436242,0.129865772,0.010402685,0.034228188,0.1,0.117986577
596,0.314572864,0.130988275,0.01038526,0.034170854,0.099832496,0.11798995
597,0.313712375,0.130769231,0.010367893,0.034113712,0.099665552,0.117725753
598,0.314524207,0.130217028,0.010350584,0.034056761,0.099499165,0.117729549
599,0.315333333,0.13,0.010333333,0.034,0.099333333,0.1178
600,0.314475874,0.131114809,0.01031614,0.033943428,0.099168053,0.117803661
601,0.313621262,0.13089701,0.010299003,0.033554817,0.099003322,0.117475083
602,0.312769486,0.130348259,0.010281924,0.033499171,0.098839138,0.117147595
603,0.31192053,0.13013245,0.010264901,0.033443709,0.098675497,0.116887417
604,0.31107438,0.131239669,0.010247934,0.034710744,0.098512397,0.117157025
605,0.310231023,0.131023102,0.010231023,0.034653465,0.098349835,0.11689769
606,0.311037891,0.132125206,0.010214168,0.034596376,0.098187809,0.11723229
607,0.310197368,0.131907895,0.010197368,0.034539474,0.098026316,0.116973684
608,0.309359606,0.133004926,0.010180624,0.034482759,0.097865353,0.116978654
609,0.30852459,0.132786885,0.010163934,0.03442623,0.097704918,0.116721311
610,0.307692308,0.132242226,0.0101473,0.034369885,0.097545008,0.116399345
611,0.306862745,0.132026144,0.010130719,0.034313725,0.097058824,0.116078431
612,0.30766721,0.131484502,0.010114192,0.034257749,0.096900489,0.116084829
613,0.308469055,0.131270358,0.01009772,0.034201954,0.096742671,0.116156352
614,0.309268293,0.130731707,0.010081301,0.034146341,0.096585366,0.116162602
615,0.310064935,0.130519481,0.010064935,0.034090909,0.096428571,0.116233766
616,0.30923825,0.131604538,0.010048622,0.034035656,0.096272285,0.11623987
617,0.310032362,0.131391586,0.010032362,0.033980583,0.096116505,0.11631068
618,0.31082391,0.13085622,0.010016155,0.033925687,0.095961228,0.11631664
