Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
412,0.004842615,0,0.11622276,0.10653753,0.179176755,0.081355932
413,0.004830918,0,0.115942029,0.106280193,0.178743961,0.08115942
414,0.004819277,0,0.115662651,0.106024096,0.178313253,0.080963855
415,0.004807692,0,0.115384615,0.105769231,0.177884615,0.080769231
416,0.004796163,0,0.115107914,0.105515588,0.177458034,0.08057554
417,0.004784689,0,0.114832536,0.105263158,0.177033493,0.080382775
418,0.00477327,0,0.114558473,0.105011933,0.176610979,0.080190931
419,0.004761905,0,0.114285714,0.104761905,0.176190476,0.08
420,0.004750594,0,0.114014252,0.104513064,0.175771971,0.079809976
421,0.004739336,0,0.113744076,0.104265403,0.17535545,0.079620853
422,0.004728132,0,0.113475177,0.104018913,0.174940898,0.079432624
423,0.004716981,0,0.113207547,0.103773585,0.174528302,0.079245283
424,0.004705882,0,0.112941176,0.103529412,0.174117647,0.079058824
425,0.004694836,0,0.112676056,0.107981221,0.17370892,0.079812207
426,0.004683841,0,0.112412178,0.107728337,0.173302108,0.079625293
427,0.004672897,0,0.112149533,0.107476636,0.172897196,0.079439252
428,0.004662005,0,0.111888112,0.107226107,0.172494172,0.079254079
429,0.004651163,0,0.111627907,0.106976744,0.172093023,0.079069767
430,0.004640371,0,0.11136891,0.106728538,0.171693735,0.078886311
431,0.00462963,0,0.111111111,0.106481481,0.171296296,0.078703704
432,0.004618938,0,0.110854503,0.106235566,0.170900693,0.07852194
433,0.004608295,0,0.110599078,0.105990783,0.170506912,0.078341014
434,0.004597701,0,0.110344828,0.105747126,0.170114943,0.07816092
435,0.004587156,0,0.110091743,0.105504587,0.169724771,0.077981651
436,0.004576659,0,0.109839817,0.105263158,0.169336384,0.077803204
437,0.00456621,0,0.109589041,0.105022831,0.168949772,0.077625571
438,0.004555809,0,0.109339408,0.104783599,0.16856492,0.077448747
439,0.004545455,0,0.109090909,0.104545455,0.168181818,0.077272727
440,0.004535147,0,0.108843537,0.108843537,0.167800454,0.078004535
441,0.004524887,0,0.108597285,0.108597285,0.167420814,0.077828054
442,0.004514673,0,0.108352144,0.108352144,0.167042889,0.07765237
443,0.004504505,0,0.108108108,0.108108108,0.166666667,0.077477477
444,0.004494382,0,0.107865169,0.107865169,0.166292135,0.077303371
445,0.004484305,0,0.107623318,0.107623318,0.165919283,0.077130045
446,0.004474273,0,0.10738255,0.10738255,0.165548098,0.076957494
447,0.004464286,0,0.107142857,0.107142857,0.165178571,0.076785714
448,0.004454343,0,0.106904232,0.106904232,0.16481069,0.076614699
449,0.004444444,0,0.106666667,0.106666667,0.164444444,0.076444444
450,0.00443459,0,0.106430155,0.106430155,0.164079823,0.076274945
451,0.004424779,0,0.10619469,0.10619469,0.163716814,0.076106195
452,0.004415011,0,0.105960265,0.105960265,0.163355408,0.07593819
453,0.004405286,0,0.105726872,0.105726872,0.162995595,0.075770925
454,0.004395604,0,0.105494505,0.105494505,0.162637363,0.075604396
455,0.004385965,0,0.105263158,0.105263158,0.162280702,0.075438596
456,0.004376368,0,0.105032823,0.105032823,0.161925602,0.075273523
457,0.004366812,0,0.104803493,0.104803493,0.161572052,0.07510917
458,0.004357298,0,0.104575163,0.104575163,0.161220044,0.074945534
459,0.004347826,0,0.104347826,0.104347826,0.160869565,0.074782609
460,0.004338395,0,0.104121475,0.104121475,0.160520607,0.07462039
461,0.004329004,0,0.103896104,0.103896104,0.16017316,0.074458874
462,0.004319654,0,0.103671706,0.103671706,0.159827214,0.074298056
463,0.004310345,0,0.103448276,0.103448276,0.159482759,0.074137931
464,0.004301075,0,0.103225806,0.103225806,0.159139785,0.073978495
465,0.004291845,0,0.103004292,0.103004292,0.158798283,0.073819742
466,0.004282655,0,0.102783726,0.102783726,0.158458244,0.07366167
467,0.004273504,0,0.102564103,0.102564103,0.158119658,0.073504274
468,0.004264392,0,0.102345416,0.102345416,0.157782516,0.073347548
469,0.004255319,0,0.10212766,0.10212766,0.157446809,0.073191489
470,0.004246285,0,0.101910828,0.101910828,0.157112527,0.073036093
471,0.004237288,0,0.101694915,0.101694915,0.156779661,0.072881356
472,0.00422833,0,0.101479915,0.101479915,0.156448203,0.072727273
473,0.004219409,0,0.101265823,0.101265823,0.156118143,0.07257384
474,0.004210526,0,0.101052632,0.101052632,0.155789474,0.072421053
475,0.004201681,0,0.100840336,0.100840336,0.155462185,0.072268908
476,0.004192872,0,0.100628931,0.104821803,0.155136268,0.072955975
477,0.0041841,0,0.10041841,0.10460251,0.154811715,0.072803347
478,0.004175365,0,0.100208768,0.104384134,0.154488518,0.072651357
479,0.004166667,0,0.1,0.104166667,0.154166667,0.0725
480,0.004158004,0,0.0997921,0.103950104,0.153846154,0.072349272
481,0.004149378,0,0.099585062,0.10373444,0.153526971,0.07219917
482,0.004140787,0,0.099378882,0.103519669,0.15320911,0.072049689
483,0.004132231,0,0.099173554,0.103305785,0.152892562,0.071900826
484,0.004123711,0,0.098969072,0.103092784,0.15257732,0.071752577
485,0.004115226,0,0.098765432,0.102880658,0.152263374,0.071604938
486,0.004106776,0,0.098562628,0.102669405,0.151950719,0.071457906
487,0.004098361,0,0.098360656,0.102459016,0.151639344,0.071311475
488,0.00408998,0,0.098159509,0.102249489,0.151329243,0.071165644
489,0.004081633,0,0.097959184,0.102040816,0.151020408,0.071020408
490,0.00407332,0,0.097759674,0.101832994,0.150712831,0.070875764
491,0.004065041,0,0.097560976,0.101626016,0.150406504,0.070731707
492,0.004056795,0,0.097363083,0.101419878,0.15010142,0.070588235
493,0.004048583,0,0.097165992,0.101214575,0.149797571,0.070445344
494,0.004040404,0,0.096969697,0.101010101,0.149494949,0.07030303
495,0.004032258,0,0.096774194,0.10483871,0.149193548,0.070967742
496,0.004024145,0,0.096579477,0.104627767,0.14889336,0.07082495
497,0.004016064,0,0.096385542,0.104417671,0.148594378,0.070682731
498,0.004008016,0,0.096192385,0.104208417,0.148296593,0.070541082
499,0.004,0,0.096,0.104,0.148,0.0704
500,0.003984032,0,0.095808383,0.103792415,0.147704591,0.070257884
501,0.003968159,0,0.09561753,0.103585657,0.147410359,0.070116341
502,0.003952381,0,0.095427435,0.103379722,0.147117296,0.069975367
503,0.003936697,0,0.095238095,0.103174603,0.146825397,0.069834959
504,0.003921106,0,0.095049505,0.102970297,0.146534653,0.069695112
505,0.003905608,0,0.09486166,0.102766798,0.146245059,0.069555825
506,0.003890201,0,0.094674556,0.106508876,0.145956607,0.070206048
507,0.003874885,0,0.094488189,0.106299213,0.149606299,0.070853717
508,0.00385966,0,0.094302554,0.106090373,0.149312377,0.070712993
509,0.003844524,0,0.094117647,0.105882353,0.149019608,0.070572826
510,0.003829477,0,0.093933464,0.105675147,0.148727984,0.070433214
511,0.003814518,0,0.09375,0.109375,0.1484375,0.071075404
512,0.003799647,0,0.093567251,0.109161793,0.148148148,0.070935368
513,0.003784862,0,0.093385214,0.108949416,0.147859922,0.070795883
514,0.003770164,0,0.093203883,0.108737864,0.147572816,0.070656945
515,0.003755551,0,0.093023256,0.108527132,0.147286822,0.070518552
516,0.003741022,0,0.092843327,0.108317215,0.147001934,0.0703807
517,0.003726578,0,0.092664093,0.108108108,0.146718147,0.070243385
518,0.003712218,0,0.092485549,0.107899807,0.146435453,0.070106605
519,0.00369794,0,0.092307692,0.107692308,0.146153846,0.069970357
520,0.003683744,0,0.092130518,0.107485605,0.145873321,0.069834638
521,0.00366963,0,0.091954023,0.107279693,0.14559387,0.069699443
522,0.003655597,0,0.091778203,0.10707457,0.145315488,0.069564771
523,0.003641645,0,0.091603053,0.106870229,0.145038168,0.069430619
524,0.003627772,0,0.091428571,0.106666667,0.144761905,0.069296983
525,0.003613978,0,0.091254753,0.106463878,0.144486692,0.06916386
526,0.003600263,0,0.091081594,0.10626186,0.144212524,0.069031248
527,0.003586625,0,0.090909091,0.106060606,0.143939394,0.068899143
528,0.003573065,0,0.09073724,0.105860113,0.143667297,0.068767543
529,0.003559582,0,0.090566038,0.105660377,0.143396226,0.068636445
530,0.003546175,0,0.09039548,0.105461394,0.143126177,0.068505845
531,0.003532843,0,0.090225564,0.105263158,0.142857143,0.068375742
532,0.003519587,0,0.090056285,0.105065666,0.142589118,0.068246131
533,0.003506405,0,0.08988764,0.104868914,0.142322097,0.068117011
534,0.003493297,0,0.089719626,0.104672897,0.142056075,0.067988379
535,0.003480262,0,0.089552239,0.108208955,0.141791045,0.0686065
536,0.0034673,0,0.089385475,0.108007449,0.141527002,0.068477445
537,0.003454411,0,0.089219331,0.107806691,0.141263941,0.068348875
538,0.003441593,0,0.089053803,0.107606679,0.141001855,0.068220786
539,0.003428846,0,0.088888889,0.107407407,0.140740741,0.068093177
540,0.00341617,0,0.088724584,0.107208872,0.140480591,0.067966044
541,0.003403565,0,0.088560886,0.10701107,0.140221402,0.067839384
542,0.003391028,0,0.08839779,0.106813996,0.139963168,0.067713196
543,0.003378561,0,0.088235294,0.106617647,0.139705882,0.067587477
544,0.003366163,0,0.088073394,0.106422018,0.139449541,0.067462223
545,0.003353833,0,0.087912088,0.106227106,0.139194139,0.067337433
546,0.00334157,0,0.087751371,0.106032907,0.138939671,0.067213104
547,0.003329375,0,0.087591241,0.109489051,0.138686131,0.06781916
548,0.003317246,0,0.087431694,0.109289617,0.138433515,0.067694415
549,0.003305183,0,0.087272727,0.109090909,0.138181818,0.067570128
550,0.003293186,0,0.087114338,0.108892922,0.137931034,0.067446296
551,0.003281254,0,0.086956522,0.112318841,0.137681159,0.068047555
552,0.003269387,0,0.086799277,0.115732369,0.137432188,0.068646644
553,0.003257584,0,0.086642599,0.115523466,0.137184116,0.068521553
554,0.003245845,0,0.086486486,0.115315315,0.136936937,0.068396917
555,0.003234169,0,0.086330935,0.115107914,0.136690647,0.068272733
556,0.003222557,0,0.086175943,0.114901257,0.136445242,0.068149
557,0.003211006,0,0.086021505,0.114695341,0.136200717,0.068025714
558,0.003199518,0,0.085867621,0.114490161,0.135957066,0.067902873
559,0.003188091,0,0.085714286,0.114285714,0.135714286,0.067780475
560,0.003176725,0,0.085561497,0.114081996,0.135472371,0.067658518
561,0.00316542,0,0.085409253,0.113879004,0.135231317,0.067536999
562,0.003154175,0,0.085257549,0.113676732,0.134991119,0.067415915
563,0.00314299,0,0.085106383,0.113475177,0.134751773,0.067295265
564,0.003131865,0,0.084955752,0.113274336,0.134513274,0.067175046
565,0.003120798,0,0.084805654,0.113074205,0.134275618,0.067055255
566,0.00310979,0,0.084656085,0.11287478,0.134038801,0.066935891
567,0.00309884,0,0.084507042,0.112676056,0.133802817,0.066816951
568,0.003087948,0,0.084358524,0.112478032,0.133567663,0.066698433
569,0.003077113,0,0.084210526,0.112280702,0.133333333,0.066580335
570,0.003066335,0,0.084063047,0.112084063,0.133099825,0.066462654
571,0.003055613,0,0.083916084,0.111888112,0.132867133,0.066345388
572,0.003044948,0,0.083769634,0.111692845,0.132635253,0.066228536
573,0.003034338,0,0.083623693,0.114982578,0.132404181,0.066808958
574,0.003023784,0,0.083478261,0.114782609,0.132173913,0.066691713
575,0.003013285,0,0.083333333,0.114583333,0.131944444,0.066574879
576,0.00300284,0,0.083188908,0.114384749,0.131715771,0.066458454
577,0.00299245,0,0.083044983,0.114186851,0.131487889,0.066342435
578,0.002982113,0,0.082901554,0.113989637,0.131260794,0.06622682
579,0.00297183,0,0.082758621,0.113793103,0.131034483,0.066111607
580,0.0029616,0,0.082616179,0.113597246,0.13080895,0.065996795
581,0.002951423,0,0.082474227,0.113402062,0.130584192,0.065882381
582,0.002941298,0,0.082332762,0.113207547,0.130360206,0.065768362
583,0.002931225,0,0.082191781,0.113013699,0.130136986,0.065654738
584,0.002921204,0,0.082051282,0.112820513,0.12991453,0.065541506
585,0.002911234,0,0.081911263,0.112627986,0.129692833,0.065428663
586,0.002901315,0,0.081771721,0.112436116,0.129471891,0.065316208
587,0.002891446,0,0.081632653,0.112244898,0.129251701,0.06520414
588,0.002881628,0,0.081494058,0.112054329,0.129032258,0.065092455
589,0.00287186,0,0.081355932,0.111864407,0.128813559,0.064981152
590,0.002862141,0,0.081218274,0.111675127,0.128595601,0.064870229
591,0.002852472,0,0.081081081,0.111486486,0.128378378,0.064759684
592,0.002842851,0,0.080944351,0.111298482,0.128161889,0.064649515
593,0.002833279,0,0.080808081,0.111111111,0.127946128,0.06453972
594,0.002823756,0,0.080672269,0.11092437,0.127731092,0.064430297
595,0.00281428,0,0.080536913,0.110738255,0.127516779,0.064321245
596,0.002804852,0,0.08040201,0.110552764,0.127303183,0.064212562
597,0.002795471,0,0.080267559,0.110367893,0.127090301,0.064104245
598,0.002786137,0,0.080133556,0.110183639,0.12687813,0.063996293
599,0.00277685,0,0.08,0.11,0.126666667,0.063888703
600,0.00276761,0,0.079866889,0.109816972,0.126455907,0.063781475
601,0.002758415,0,0.079734219,0.109634551,0.126245847,0.063674607
602,0.002749266,0,0.07960199,0.109452736,0.126036484,0.063568095
603,0.002740162,0,0.079470199,0.109271523,0.125827815,0.06346194
604,0.002731104,0,0.079338843,0.109090909,0.12892562,0.064017295
605,0.00272209,0,0.079207921,0.108910891,0.128712871,0.063910755
606,0.002713121,0,0.07907743,0.108731466,0.128500824,0.063804568
607,0.002704197,0,0.078947368,0.108552632,0.128289474,0.063698734
608,0.002695316,0,0.078817734,0.108374384,0.128078818,0.06359325
609,0.002686479,0,0.078688525,0.108196721,0.127868852,0.063488115
610,0.002677685,0,0.078559738,0.10801964,0.127659574,0.063383328
611,0.002668934,0,0.078431373,0.107843137,0.12745098,0.063278885
612,0.002660227,0,0.078303426,0.10766721,0.127243067,0.063174786
613,0.002651561,0,0.078175896,0.107491857,0.127035831,0.063071029
614,0.002642938,0,0.07804878,0.107317073,0.126829268,0.062967612
615,0.002634358,0,0.077922078,0.107142857,0.126623377,0.062864534
616,0.002625818,0,0.077795786,0.106969206,0.126418152,0.062761793
617,0.00261732,0,0.077669903,0.106796117,0.126213592,0.062659386
618,0.002608864,0,0.077544426,0.106623586,0.126009693,0.062557314
619,0.002600448,0,0.077419355,0.106451613,0.125806452,0.062455574
620,0.002592073,0,0.077294686,0.106280193,0.125603865,0.062354163
621,0.002583738,0,0.077170418,0.106109325,0.125401929,0.062253082
622,0.002575444,0,0.077046549,0.105939005,0.125200642,0.062152328
623,0.002567189,0,0.076923077,0.105769231,0.125,0.062051899
624,0.002558974,0,0.0768,0.1056,0.1248,0.061951795
625,0.002550799,0,0.076677316,0.10543131,0.124600639,0.061852013
626,0.002542662,0,0.076555024,0.105263158,0.124401914,0.061752552
627,0.002534565,0,0.076433121,0.105095541,0.124203822,0.06165341
628,0.002526506,0,0.076311606,0.104928458,0.124006359,0.061554586
629,0.002518485,0,0.076190476,0.104761905,0.123809524,0.061456078
630,0.002510502,0,0.076069731,0.10459588,0.123613312,0.061357885
631,0.002502558,0,0.075949367,0.10443038,0.123417722,0.061260005
632,0.002494651,0,0.075829384,0.104265403,0.123222749,0.061162437
633,0.002486781,0,0.075709779,0.104100946,0.123028391,0.06106518
634,0.002478949,0,0.075590551,0.103937008,0.122834646,0.060968231
635,0.002471153,0,0.075471698,0.103773585,0.122641509,0.060871589
636,0.002463395,0,0.075353218,0.103610675,0.12244898,0.060775253
637,0.002455672,0,0.07523511,0.103448276,0.122257053,0.060679222
638,0.002447986,0,0.075117371,0.103286385,0.122065728,0.060583494
639,0.002440336,0,0.075,0.103125,0.121875,0.060488067
640,0.002432722,0,0.074882995,0.102964119,0.121684867,0.060392941
641,0.002425144,0,0.074766355,0.102803738,0.124610592,0.060921166
642,0.002417601,0,0.074650078,0.102643857,0.124416796,0.060825666
643,0.002410092,0,0.074534161,0.102484472,0.124223602,0.060730466
644,0.002402619,0,0.074418605,0.102325581,0.124031008,0.060635563
645,0.002395181,0,0.074303406,0.102167183,0.123839009,0.060540956
646,0.002387777,0,0.074188563,0.102009274,0.123647604,0.060446643
647,0.002380407,0,0.074074074,0.101851852,0.12345679,0.060352625
648,0.002373072,0,0.073959938,0.101694915,0.123266564,0.060258898
649,0.00236577,0,0.073846154,0.101538462,0.123076923,0.060165462
650,0.002358502,0,0.073732719,0.101382488,0.122887865,0.060072315
651,0.002351267,0,0.073619632,0.101226994,0.122699387,0.059979456
652,0.002344066,0,0.073506891,0.101071975,0.122511485,0.059886884
653,0.002336897,0,0.073394495,0.100917431,0.122324159,0.059794597
654,0.002329762,0,0.073282443,0.100763359,0.122137405,0.059702594
655,0.002322659,0,0.073170732,0.100609756,0.12195122,0.059610873
656,0.002315588,0,0.073059361,0.100456621,0.121765601,0.059519434
657,0.00230855,0,0.072948328,0.100303951,0.121580547,0.059428275
658,0.002301544,0,0.072837633,0.100151745,0.121396055,0.059337395
659,0.002294569,0,0.072727273,0.1,0.121212121,0.059246793
660,0.002287627,0,0.072617247,0.099848714,0.121028744,0.059156466
661,0.002280715,0,0.072507553,0.099697885,0.120845921,0.059066415
662,0.002273835,0,0.07239819,0.102564103,0.12066365,0.059579956
663,0.002266986,0,0.072289157,0.102409639,0.120481928,0.059489542
664,0.002260168,0,0.072180451,0.102255639,0.120300752,0.059399402
665,0.002253381,0,0.072072072,0.102102102,0.12012012,0.059309535
666,0.002246624,0,0.071964018,0.101949025,0.11994003,0.05921994
667,0.002239898,0,0.071856287,0.101796407,0.119760479,0.059130614
668,0.002233202,0,0.071748879,0.101644245,0.119581465,0.059041558
669,0.002226535,0,0.071641791,0.101492537,0.119402985,0.05895277
670,0.002219899,0,0.071535022,0.101341282,0.119225037,0.058864248
671,0.002213292,0,0.071428571,0.101190476,0.119047619,0.058775992
672,0.002206715,0,0.071322437,0.104011887,0.118870728,0.059282353
673,0.002200167,0,0.071216617,0.103857567,0.118694362,0.059193743
674,0.002193648,0,0.071111111,0.103703704,0.118518519,0.059105396
675,0.002187158,0,0.071005917,0.103550296,0.118343195,0.059017313
676,0.002180696,0,0.070901034,0.103397341,0.11816839,0.058929492
677,0.002174264,0,0.07079646,0.103244838,0.1179941,0.058841932
678,0.002167859,0,0.070692194,0.103092784,0.117820324,0.058754632
679,0.002161483,0,0.070588235,0.102941176,0.117647059,0.058667591
680,0.002155135,0,0.070484581,0.102790015,0.117474302,0.058580807
681,0.002148815,0,0.070381232,0.102639296,0.117302053,0.058494279
682,0.002142523,0,0.070278184,0.102489019,0.117130307,0.058408007
683,0.002136258,0,0.070175439,0.102339181,0.116959064,0.058321988
684,0.002130021,0,0.070072993,0.102189781,0.116788321,0.058236223
685,0.002123811,0,0.069970845,0.102040816,0.116618076,0.05815071
686,0.002117628,0,0.069868996,0.101892285,0.116448326,0.058065447
687,0.002111472,0,0.069767442,0.101744186,0.11627907,0.057980434
688,0.002105343,0,0.069666183,0.101596517,0.116110305,0.057895669
689,0.002099241,0,0.069565217,0.101449275,0.115942029,0.057811152
690,0.002093165,0,0.069464544,0.10130246,0.11577424,0.057726882
691,0.002087115,0,0.069364162,0.101156069,0.115606936,0.057642857
692,0.002081092,0,0.069264069,0.103896104,0.115440115,0.058136276
693,0.002075094,0,0.069164265,0.103746398,0.115273775,0.058051906
694,0.002069123,0,0.069064748,0.103597122,0.115107914,0.057967781
695,0.002063177,0,0.068965517,0.103448276,0.114942529,0.0578839
696,0.002057257,0,0.068866571,0.103299857,0.114777618,0.057800261
697,0.002051362,0,0.068767908,0.103151862,0.114613181,0.057716863
698,0.002045493,0,0.068669528,0.103004292,0.114449213,0.057633705
699,0.002039648,0,0.068571429,0.102857143,0.114285714,0.057550787
700,0.002033829,0,0.068473609,0.102710414,0.114122682,0.057468107
701,0.002028035,0,0.068376068,0.102564103,0.113960114,0.057385664
702,0.002022265,0,0.068278805,0.102418208,0.113798009,0.057303457
703,0.00201652,0,0.068181818,0.102272727,0.113636364,0.057221486
704,0.002010799,0,0.068085106,0.10212766,0.113475177,0.057139749
705,0.002005103,0,0.067988669,0.101983003,0.113314448,0.057058244
