Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
358,1.221226028,4.180532542,0.608475099,0.519314499,1.208331086,1.547575851
359,1.221377245,4.178777129,0.60685232,0.517490228,1.203796897,1.545658764
360,1.218509337,4.182480291,0.605298682,0.516132922,1.214768246,1.547437896
361,1.221012672,4.185501387,0.603758888,0.514939049,1.221443593,1.549331118
362,1.223130624,4.185664628,0.602504497,0.513023397,1.217411843,1.548346998
363,1.223696432,4.184494187,0.60070044,0.511681594,1.214421115,1.546998754
364,1.224195136,4.155869195,0.599168975,0.509988876,1.211322072,1.540108851
365,1.227724774,4.162651217,0.597812642,0.507916065,1.209408812,1.541102702
366,1.224801303,4.162453777,0.595948504,0.506913447,1.206100414,1.539243489
367,1.229144849,4.167949875,0.595028834,0.505770478,1.203828402,1.540344488
368,1.227967742,4.167227156,0.593313433,0.50440775,1.200037636,1.538590743
369,1.227536039,4.151636164,0.591470182,0.5035602,1.197152088,1.534270935
370,1.226386986,4.154843798,0.589614421,0.502493493,1.194477368,1.533563213
371,1.232588595,4.155946483,0.588172534,0.50126901,1.191533817,1.533902087
372,1.234948784,4.163589457,0.586840562,0.500234542,1.188482657,1.5348192
373,1.235143404,4.171104414,0.585807196,0.499003904,1.186622415,1.535536266
374,1.238768299,4.151394027,0.584329857,0.497689639,1.184893497,1.531415064
375,1.239632926,4.155779396,0.582971755,0.500090052,1.181308702,1.531956566
376,1.242155319,4.157533917,0.580937092,0.498163591,1.177945151,1.531347014
377,1.244135194,4.156069303,0.580181106,0.497109369,1.17473977,1.530446948
378,1.248515674,4.158868437,0.578700842,0.496088282,1.170872522,1.530609151
379,1.249223005,4.138554578,0.577267486,0.495101497,1.167237316,1.525476776
380,1.248661474,4.139923638,0.575831652,0.493944096,1.164099347,1.524492041
381,1.248632052,4.145000154,0.574773155,0.492795428,1.161519651,1.524544088
382,1.249145943,4.151241817,0.572882729,0.491357765,1.16075877,1.525077405
383,1.250216565,4.158561938,0.570809399,0.489892336,1.158161936,1.525528435
384,1.252106439,4.155971082,0.569672411,0.488439591,1.155579034,1.524353711
385,1.251466051,4.15433295,0.567989343,0.487063707,1.153125343,1.522795479
386,1.248134469,4.155285329,0.5665953,0.485828387,1.14990129,1.521148955
387,1.247191123,4.157291461,0.565201371,0.485143822,1.146696148,1.520304785
388,1.250437679,4.161436157,0.564149361,0.484126078,1.14497934,1.521025723
389,1.25193476,4.160217096,0.562345947,0.482520786,1.143245098,1.520052737
390,1.251060706,4.166940632,0.561118629,0.481580691,1.140244596,1.520189051
391,1.249921786,4.169409378,0.559554842,0.480109743,1.136089265,1.519017003
392,1.253595093,4.170970671,0.558104717,0.479252448,1.134930313,1.519370649
393,1.25041649,4.173953995,0.556675016,0.477781856,1.132447245,1.51825492
394,1.247131187,4.161116621,0.554813636,0.476354339,1.130196579,1.513922472
395,1.244850471,4.162359785,0.552824136,0.475099907,1.128328064,1.512692473
396,1.246774756,4.161916798,0.552066385,0.473460822,1.124550632,1.511753879
397,1.249724872,4.166724722,0.550828625,0.472036499,1.121686822,1.512200308
398,1.248245961,4.170978213,0.549670018,0.47105965,1.119195262,1.511829821
399,1.252655772,4.163185703,0.548250046,0.470065864,1.115204046,1.509872286
400,1.252401715,4.166265499,0.546972841,0.46853352,1.111220128,1.509078741
401,1.25172596,4.170850296,0.5461183,0.467606744,1.108069585,1.508874177
402,1.256119336,4.173094066,0.544738914,0.466258641,1.104945344,1.50903126
403,1.253391713,4.174602322,0.543511252,0.464874911,1.102025166,1.507681073
404,1.253891286,4.153028864,0.542249907,0.463667622,1.098784004,1.502324337
405,1.254042376,4.158178404,0.540765518,0.462723096,1.097279141,1.502597707
406,1.256207521,4.156301175,0.538779482,0.477487781,1.095626625,1.504880516
407,1.256253264,4.159380874,0.537624652,0.476085233,1.093032844,1.504475373
408,1.257162359,4.166401398,0.536531743,0.47511011,1.090261387,1.505093399
409,1.25637084,4.157180793,0.535088953,0.473330492,1.088463728,1.502086961
410,1.253198572,4.158556885,0.534325504,0.472075539,1.086459446,1.500923189
411,1.249970614,4.158916727,0.533259648,0.471069317,1.083577071,1.499358675
412,1.244806133,4.165575001,0.531630722,0.469832599,1.081185326,1.498605956
413,1.24321696,4.168076991,0.530093955,0.468974274,1.079532397,1.497978915
414,1.244312506,4.166408053,0.529504251,0.467922419,1.075795813,1.496788609
415,1.242094738,4.169307903,0.528412988,0.466787173,1.072629599,1.49584648
416,1.244198696,4.174747932,0.527447409,0.465579067,1.082038703,1.498802361
417,1.246081692,4.177449128,0.526188122,0.464378108,1.080038926,1.498827195
418,1.248473689,4.180648011,0.524943581,0.463003485,1.077636248,1.498941003
419,1.253648133,4.15729635,0.524005835,0.461979001,1.075403216,1.494466507
420,1.254318534,4.156295678,0.52309341,0.461353784,1.073060349,1.493624351
421,1.2548104,4.158375005,0.521636955,0.460106142,1.071415148,1.49326873
422,1.259012583,4.15670067,0.520074692,0.468050724,1.068530788,1.494473891
423,1.255346865,4.159333971,0.518757296,0.466954158,1.06497088,1.493072634
424,1.2572828,4.149173838,0.517661247,0.466197768,1.063163872,1.490695905
425,1.25943051,4.154917465,0.516700559,0.464817103,1.060969246,1.491366976
426,1.259044848,4.157567489,0.515377297,0.463926635,1.058535211,1.490890296
427,1.260465082,4.161556421,0.513878055,0.46350163,1.05541767,1.490963772
428,1.259570614,4.163057797,0.512140156,0.462455327,1.051473918,1.489739563
429,1.261956849,4.155638802,0.510754378,0.461178177,1.047723693,1.487450379
430,1.259709997,4.160827613,0.509387179,0.476596833,1.045876643,1.490479653
431,1.261461965,4.161345061,0.508267396,0.475887019,1.043585003,1.490109289
432,1.265056377,4.165548353,0.507228586,0.474651745,1.041094739,1.49071596
433,1.262431061,4.164959508,0.506028026,0.473690373,1.037969744,1.489015742
434,1.256392673,4.149048994,0.503939427,0.472471029,1.03669188,1.483708801
435,1.256282028,4.150947389,0.502939273,0.471773872,1.034454128,1.483279338
436,1.254081514,4.153005348,0.501815414,0.47063554,1.033575079,1.482622579
437,1.252065863,4.159564613,0.500686234,0.469440017,1.032392602,1.482829866
438,1.253449469,4.161159532,0.499741637,0.468648424,1.029880746,1.482575962
439,1.251747845,4.143694445,0.498458348,0.482298245,1.026731754,1.480586127
440,1.25272689,4.144261267,0.496948783,0.480977283,1.02542087,1.480067019
441,1.250291696,4.145899791,0.495376431,0.479642566,1.021516873,1.478545472
442,1.249494121,4.149869302,0.494125422,0.478767099,1.019778819,1.478406953
443,1.2475777,4.150929218,0.493360111,0.477759183,1.016853123,1.477295867
444,1.248468088,4.144389417,0.492029606,0.47638693,1.015535486,1.475361906
445,1.252999916,4.141347898,0.490753663,0.475609933,1.012491989,1.47464068
446,1.251875535,4.143213974,0.489774018,0.474366767,1.01039671,1.473925401
447,1.251203329,4.145545372,0.488466289,0.473334668,1.008090583,1.473328048
448,1.252154455,4.147659234,0.486886674,0.472035374,1.005781828,1.472903513
449,1.252609763,4.149633116,0.4856752,0.471169839,1.003822693,1.472582122
450,1.253488531,4.151551076,0.484302722,0.470011483,1.001382897,1.472147342
451,1.249719492,4.151511606,0.483624313,0.469065159,0.999321456,1.470648405
452,1.254258452,4.15358827,0.482467065,0.467839899,0.996635434,1.470957824
453,1.252687598,4.156772155,0.481397398,0.466592541,0.994268779,1.470343694
454,1.253634282,4.144270205,0.480230788,0.465894185,0.992343305,1.467274553
455,1.245222275,4.147878703,0.478828902,0.464924725,0.990954882,1.465561897
456,1.246110046,4.152995703,0.477481419,0.463749644,0.988448916,1.465757146
457,1.246226499,4.153658051,0.476652085,0.46275083,0.986889139,1.465235321
458,1.243609312,4.157973549,0.475500526,0.471898751,0.984609045,1.466718237
459,1.242274017,4.136161846,0.474552121,0.470994069,0.983232002,1.461442811
460,1.239435938,4.136788337,0.47366471,0.469994637,0.981293218,1.460235368
461,1.241418352,4.140387329,0.472583527,0.469131212,0.979057959,1.460515676
462,1.24095895,4.1421203,0.471704563,0.468054183,0.97702082,1.459971763
463,1.239710179,4.14499233,0.471057537,0.466476965,0.97513403,1.459474208
464,1.238699189,4.125256138,0.470307758,0.465624868,0.972114052,1.454400401
465,1.239102933,4.128500014,0.469428142,0.464781979,0.969862929,1.454335199
466,1.240313887,4.134709471,0.468169785,0.464160648,0.967986067,1.455067972
467,1.238780508,4.135485188,0.466863065,0.463117189,0.965074653,1.453864121
468,1.235752388,4.137602814,0.465935351,0.462165109,0.963332907,1.452957714
469,1.238529097,4.131251291,0.46490221,0.461062844,0.961145041,1.451378097
470,1.23595162,4.134397692,0.463727233,0.460450994,0.959272034,1.450759915
471,1.237800724,4.135965524,0.462433029,0.459529749,0.957651091,1.450676023
472,1.240087548,4.140125786,0.461319899,0.458405165,0.956517954,1.451291271
473,1.235780473,4.136902678,0.460139565,0.457187871,0.955284517,1.449059021
474,1.234701537,4.125509821,0.459104695,0.455950981,0.953822295,1.445817866
475,1.239483703,4.127676473,0.458026486,0.454815491,0.952446597,1.44648975
476,1.238734159,4.128709672,0.4571105,0.46395277,0.950324247,1.44776627
477,1.239065014,4.131295911,0.456170814,0.471115814,0.948601715,1.449249854
478,1.242126327,4.134042056,0.455024718,0.470072199,0.947171862,1.449687432
479,1.239394425,4.121678628,0.454314767,0.469182646,0.945658058,1.446045705
480,1.243888199,4.121691457,0.453168825,0.468518139,0.944223061,1.446297936
481,1.241611267,4.120345667,0.452296268,0.4674761,0.942049593,1.444755779
482,1.242291233,4.122837978,0.451289585,0.466688928,0.940262552,1.444674055
483,1.242876974,4.122548672,0.450377129,0.465520335,0.938174718,1.443899565
484,1.243889981,4.128826012,0.449666969,0.464636028,0.936096069,1.444623012
485,1.241445045,4.129755277,0.449021226,0.463737851,0.934306456,1.443653171
486,1.244110913,4.133165022,0.448294937,0.463013885,0.931687201,1.444054392
487,1.244831086,4.133409363,0.447264467,0.462568987,0.929116263,1.443438033
488,1.244669174,4.135384393,0.445876302,0.461196292,0.92769971,1.442965174
489,1.2442834,4.119144627,0.445157671,0.466451493,0.925689831,1.440145404
490,1.243354786,4.120951714,0.444137282,0.465589159,0.923350543,1.439476697
491,1.244784635,4.122661304,0.442868705,0.464512705,0.920878608,1.439141191
492,1.247414828,4.124197857,0.442459512,0.46320868,0.919804987,1.439417173
493,1.247669831,4.126052926,0.441338504,0.462075314,0.918358191,1.439098953
494,1.246587543,4.125226299,0.440695733,0.460765537,0.928152275,1.440285477
495,1.248933429,4.124617244,0.439863609,0.459953431,0.926811083,1.440035759
496,1.245398612,4.130315115,0.439475688,0.458798086,0.925358549,1.43986921
497,1.246280283,4.133509221,0.438768063,0.457920555,0.924139183,1.440123461
498,1.243104306,4.137789741,0.437876896,0.457200048,0.922439964,1.439682191
499,1.244956471,4.133185145,0.436891857,0.465314809,0.920869382,1.440243533
500,1.247920373,4.136025381,0.436504393,0.464551533,0.918996127,1.440799561
501,1.247063951,4.13853635,0.435451466,0.463646582,0.916642695,1.440268209
502,1.245833016,4.142087674,0.434348661,0.462505599,0.914903752,1.439935741
503,1.249186236,4.147163457,0.433507591,0.461449713,0.913016622,1.440864724
504,1.241882799,4.143691356,0.432705906,0.460703545,0.911359194,1.43806856
505,1.243512349,4.146520978,0.43188384,0.459771652,0.910523769,1.438442518
506,1.244494293,4.149261185,0.431262577,0.458793448,0.908566561,1.438475613
507,1.243230579,4.14831555,0.4305405,0.457892482,0.906683666,1.437332556
508,1.241521178,4.149275068,0.429659682,0.457199227,0.905201119,1.436571255
509,1.244451711,4.139832943,0.428600806,0.456718651,0.90348688,1.434618198
510,1.244186472,4.141617666,0.427706192,0.456051698,0.90205166,1.434322737
511,1.24419509,4.142302361,0.426613499,0.455115775,0.900564592,1.433758263
512,1.24432705,4.146853589,0.426053028,0.453838218,0.899459067,1.43410619
513,1.243439731,4.147881618,0.425353525,0.453336208,0.897936669,1.43358955
514,1.241067055,4.134241163,0.424331682,0.452510158,0.896363861,1.429702784
515,1.244483646,4.133386953,0.423647051,0.451773355,0.894485497,1.4295553
516,1.244551803,4.133836291,0.42313937,0.450962895,0.89271883,1.429041838
517,1.249236998,4.134499825,0.422199556,0.450091187,0.890632568,1.429332027
518,1.247532862,4.137883407,0.421475216,0.449337785,0.888695587,1.428984971
519,1.249529282,4.13663666,0.420686239,0.458766116,0.88708923,1.430541506
520,1.248256376,4.136934642,0.419820984,0.457782012,0.885441901,1.429647183
521,1.24642087,4.13766249,0.41906244,0.456793803,0.88391946,1.428771812
522,1.245737343,4.141369941,0.418426733,0.455642929,0.881892054,1.4286138
523,1.243194851,4.14089414,0.417727455,0.454734135,0.880197378,1.427349592
524,1.244711989,4.131003429,0.417297535,0.465363474,0.878621364,1.427399558
525,1.243332951,4.13278838,0.416260811,0.464281686,0.877549512,1.426842668
526,1.245154881,4.134552194,0.415389491,0.463445881,0.875651688,1.426838827
527,1.246295587,4.138219802,0.414508015,0.4627211,0.87448019,1.427244939
528,1.246434689,4.143391245,0.413847992,0.461539813,0.87268193,1.427579134
529,1.246147525,4.117040469,0.413360811,0.461164465,0.870713392,1.421685332
530,1.243990037,4.119097691,0.412381164,0.460247181,0.869568877,1.42105699
531,1.240816963,4.12437746,0.411751935,0.45952987,0.8680107,1.420897386
532,1.244431664,4.124580112,0.410945203,0.45875941,0.86679431,1.42110214
533,1.240958949,4.122506211,0.410386849,0.457951336,0.865221505,1.41940497
534,1.241993843,4.118220254,0.409352779,0.466836436,0.863419089,1.41996448
535,1.239925787,4.12077689,0.408450391,0.466291024,0.861568467,1.419402512
536,1.242973974,4.118999353,0.407620879,0.47583804,0.860714314,1.421229312
537,1.244022467,4.119639243,0.406713751,0.47511764,0.858526699,1.42080396
538,1.242357916,4.122553907,0.406082712,0.474414916,0.856694223,1.420420735
539,1.245631823,4.111565215,0.405344206,0.473649048,0.854511056,1.41814027
540,1.243809793,4.116024407,0.404667155,0.472636982,0.852938605,1.418015388
541,1.242324273,4.116579496,0.403847592,0.471666373,0.851011224,1.417085792
542,1.240130588,4.119279161,0.402953983,0.470808745,0.849457146,1.416525925
543,1.2378765,4.120576454,0.401991885,0.469851243,0.847091849,1.415477586
544,1.238486954,4.121285421,0.401137399,0.468866968,0.844948473,1.414945043
545,1.237529478,4.125278823,0.400680296,0.468345659,0.843588143,1.41508448
546,1.236414433,4.125751192,0.39975988,0.467481632,0.841915455,1.414264518
547,1.234582888,4.129289998,0.399152832,0.466530824,0.839782499,1.413867808
548,1.237151621,4.134393023,0.398402288,0.465474668,0.838230846,1.414730489
549,1.234638747,4.122882831,0.397676297,0.464872073,0.836143316,1.411242653
550,1.236362164,4.123859797,0.396844394,0.464287632,0.835084386,1.411287675
551,1.238209102,4.12748867,0.396108244,0.463443971,0.832982197,1.411646437
552,1.238735663,4.128551808,0.395679748,0.462866339,0.831219092,1.41141053
553,1.240177007,4.13021947,0.394808115,0.462038117,0.829824399,1.411413421
554,1.239270389,4.11306344,0.394152596,0.461437047,0.828520027,1.4072887
555,1.239873909,4.118529022,0.393426833,0.460654004,0.827306674,1.407958089
556,1.239360918,4.11768608,0.39286256,0.459871912,0.825563665,1.407069027
557,1.239450922,4.119295914,0.392206886,0.459133802,0.82451675,1.406920855
558,1.240550126,4.122172742,0.391444176,0.470414593,0.822909749,1.409498277
559,1.237596631,4.104686926,0.390764327,0.469590853,0.828613625,1.406250472
560,1.23635432,4.105297283,0.390089125,0.480350524,0.827320169,1.407882284
561,1.235586772,4.106493621,0.38914606,0.479440487,0.82521303,1.407175994
562,1.234908237,4.109403992,0.388297624,0.478667613,0.823285798,1.406912653
563,1.234487993,4.112634118,0.38746709,0.477783134,0.821689858,1.406812439
564,1.233109283,4.108092586,0.386541261,0.476839044,0.820238858,1.404964206
565,1.232242553,4.112397277,0.385865771,0.484897158,0.818595741,1.4067997
566,1.235409831,4.113193721,0.385177219,0.483800706,0.816729185,1.406862133
567,1.23540267,4.114171129,0.384457883,0.483246024,0.815032298,1.406462001
568,1.236467805,4.116023408,0.383393462,0.482307707,0.814018679,1.406442212
569,1.235329361,4.110259559,0.382876272,0.481277765,0.812145872,1.404377766
570,1.236817953,4.113479907,0.382352751,0.480664158,0.810583365,1.404779627
571,1.236027104,4.113902595,0.381817059,0.486573288,0.80963277,1.405590563
572,1.238760766,4.115235846,0.381122474,0.486012838,0.808225776,1.40587154
573,1.239763819,4.116976629,0.380492274,0.48526761,0.806743094,1.405848685
574,1.239560009,4.105328957,0.379962071,0.484335463,0.805035175,1.402844335
575,1.240163217,4.107427728,0.379260343,0.483630138,0.803490218,1.402794329
576,1.239294557,4.109152946,0.378709255,0.482805361,0.809667864,1.403925997
577,1.236287054,4.111786698,0.378164227,0.481693953,0.808058466,1.40319808
578,1.236546539,4.113591955,0.377233716,0.481129663,0.806374541,1.402975283
579,1.23769609,4.099519357,0.376757093,0.480411889,0.804553277,1.399787541
580,1.237550765,4.100802035,0.376060215,0.479774028,0.803120808,1.39946157
581,1.238133357,4.103134794,0.375357138,0.47918815,0.801656561,1.399494
582,1.240123748,4.106479436,0.37475287,0.478797489,0.800354031,1.400101515
583,1.24158263,4.1101234,0.373986458,0.477945376,0.798574779,1.400442529
584,1.242326509,4.10175472,0.373255512,0.477002096,0.797172098,1.398302187
585,1.240970019,4.105925399,0.372767747,0.476246265,0.795504543,1.398282794
586,1.240545888,4.104694546,0.372035635,0.475446034,0.794091419,1.397362704
587,1.241437898,4.102266777,0.371499875,0.474646973,0.793159807,1.396602266
588,1.240157298,4.104017166,0.370900062,0.473851649,0.791484175,1.39608207
589,1.240291898,4.093193896,0.37028189,0.473380959,0.790579169,1.393545562
590,1.243724508,4.094719717,0.369710507,0.47280004,0.789768184,1.394144591
591,1.245331348,4.097390088,0.369209934,0.472038163,0.788103238,1.394414554
592,1.242820076,4.09730188,0.368596471,0.471025364,0.786580958,1.39326495
593,1.242760615,4.102878974,0.368144504,0.470291193,0.785596815,1.39393442
594,1.242733003,4.095637105,0.367651434,0.469466256,0.783907245,1.391879009
595,1.242465484,4.09759394,0.367092144,0.468634008,0.782258422,1.3916088
596,1.243221163,4.101431703,0.366400743,0.467829311,0.780938033,1.391964191
597,1.240497535,4.103924606,0.365998693,0.467081,0.78006805,1.391513977
598,1.240222309,4.105424525,0.365292003,0.466218939,0.778756258,1.391182807
