Average of regret,Column Labels,,,,,
Row Labels,Deterministic,DeterministicAlternating,EpsilonFirst,EpsilonGreedy,Exp3,Grand Total
2469,0.999595142,0.5,0.010931174,0.05951417,0.035222672,0.321052632
2470,0.999595306,0.500202347,0.01092675,0.059490085,0.035613112,0.32116552
2471,0.999595469,0.5,0.01092233,0.059466019,0.035598706,0.321116505
2472,0.999595633,0.500202184,0.010917913,0.059441973,0.035584311,0.321148403
2473,0.999595796,0.5,0.0109135,0.059417947,0.035569927,0.321099434
2474,0.99959596,0.50020202,0.010909091,0.059393939,0.035555556,0.321131313
2475,0.999596123,0.5,0.010904685,0.059369952,0.035541195,0.321082391
2476,0.999596286,0.500201857,0.010900283,0.059345983,0.035526847,0.321114251
2477,0.999596449,0.5,0.010895884,0.059322034,0.035916061,0.321146086
2478,0.999596612,0.500201694,0.010891489,0.059298104,0.035901573,0.321177894
2479,0.999596774,0.5,0.010887097,0.059274194,0.035887097,0.321129032
2480,0.999596937,0.500201532,0.010882709,0.059250302,0.035872632,0.321160822
2481,0.999597099,0.5,0.010878324,0.05922643,0.035858179,0.321112006
2482,0.999597261,0.500201369,0.010873943,0.059202578,0.035843737,0.321143778
2483,0.999597424,0.5,0.010869565,0.059178744,0.035829308,0.321095008
2484,0.999597586,0.500201207,0.010865191,0.05915493,0.035814889,0.321126761
2485,0.999597747,0.5,0.010860821,0.059131134,0.035800483,0.321078037
2486,0.999597909,0.500201045,0.010856454,0.059107358,0.035786088,0.321109771
2487,0.999598071,0.5,0.01085209,0.059083601,0.035771704,0.321061093
2488,0.999598232,0.500200884,0.01084773,0.059059863,0.035757332,0.321092808
2489,0.999598394,0.5,0.010843373,0.059036145,0.035742972,0.321044177
2490,0.999598555,0.500200723,0.01083902,0.059012445,0.035728623,0.321075873
2491,0.999598716,0.5,0.010834671,0.058988764,0.035714286,0.321027287
2492,0.999598877,0.500200562,0.010830325,0.058965102,0.03569996,0.321058965
2493,0.999599038,0.5,0.010825982,0.05894146,0.035685646,0.321010425
2494,0.999599198,0.500200401,0.010821643,0.058917836,0.035671343,0.321042084
2495,0.999599359,0.5,0.010817308,0.058894231,0.035657051,0.32099359
2496,0.999599519,0.50020024,0.010812976,0.058870645,0.035642771,0.32102523
2497,0.99959968,0.5,0.010808647,0.058847078,0.035628503,0.320976781
2498,0.99959984,0.50020008,0.010804322,0.059223689,0.035614246,0.321088435
2499,0.9996,0.5,0.0108,0.0592,0.0356,0.32104
2500,0.99960016,0.50019992,0.010795682,0.059176329,0.035585766,0.321071571
2501,0.99960032,0.5,0.010791367,0.059152678,0.035571543,0.321023181
2502,0.999600479,0.50019976,0.010787056,0.059129045,0.035557331,0.321054734
2503,0.999600639,0.5,0.010782748,0.059105431,0.035543131,0.32100639
2504,0.999600798,0.500199601,0.010778443,0.059081836,0.035528942,0.321037924
2505,0.999600958,0.5,0.010774142,0.05905826,0.035514765,0.320989625
2506,0.999601117,0.500199442,0.010769844,0.059034703,0.035500598,0.321021141
2507,0.999601276,0.5,0.01076555,0.059011164,0.035486443,0.320972887
2508,0.999601435,0.500199283,0.010761259,0.058987644,0.0354723,0.321004384
2509,0.999601594,0.5,0.010756972,0.058964143,0.035458167,0.320956175
2510,0.999601752,0.500199124,0.010752688,0.058940661,0.035444046,0.320987654
2511,0.999601911,0.5,0.010748408,0.058917197,0.035429936,0.32093949
2512,0.999602069,0.500198965,0.010744131,0.058893752,0.035415838,0.320970951
2513,0.999602228,0.5,0.010739857,0.058870326,0.03540175,0.320922832
2514,0.999602386,0.500198807,0.010735586,0.059244533,0.035387674,0.321033797
2515,0.999602544,0.5,0.01073132,0.059220986,0.035373609,0.320985692
2516,0.999602702,0.500198649,0.010727056,0.059197457,0.035359555,0.321017084
2517,0.999602859,0.5,0.010722796,0.059173948,0.035345512,0.320969023
2518,0.999603017,0.500198491,0.010718539,0.059150457,0.035331481,0.321000397
2519,0.999603175,0.5,0.010714286,0.059126984,0.03531746,0.320952381
2520,0.999603332,0.500198334,0.010710036,0.05910353,0.035303451,0.320983737
2521,0.999603489,0.5,0.010705789,0.059080095,0.035289453,0.320935765
2522,0.999603646,0.500198177,0.010701546,0.059056679,0.035275466,0.320967103
2523,0.999603803,0.5,0.010697306,0.059033281,0.03526149,0.320919176
2524,0.99960396,0.50019802,0.010693069,0.059009901,0.035247525,0.320950495
2525,0.999604117,0.5,0.010688836,0.05898654,0.035233571,0.320902613
2526,0.999604274,0.500197863,0.010684606,0.058963197,0.035219628,0.320933914
2527,0.99960443,0.5,0.01068038,0.058939873,0.035205696,0.320886076
2528,0.999604587,0.500197707,0.010676157,0.058916568,0.035191775,0.320917359
2529,0.999604743,0.5,0.010671937,0.058893281,0.035177866,0.320869565
2530,0.999604899,0.50019755,0.01066772,0.058870012,0.035163967,0.32090083
2531,0.999605055,0.5,0.010663507,0.058846761,0.035150079,0.320853081
2532,0.999605211,0.500197394,0.010659297,0.058823529,0.035136202,0.320884327
2533,0.999605367,0.5,0.010655091,0.058800316,0.035122336,0.320836622
2534,0.999605523,0.500197239,0.010650888,0.05877712,0.035108481,0.32086785
2535,0.999605678,0.5,0.010646688,0.058753943,0.035094637,0.320820189
2536,0.999605834,0.500197083,0.010642491,0.058730784,0.035080804,0.320851399
2537,0.999605989,0.5,0.010638298,0.058707644,0.035066982,0.320803783
2538,0.999606144,0.500196928,0.010634108,0.058684521,0.035053171,0.320834974
2539,0.999606299,0.5,0.010629921,0.058661417,0.03503937,0.320787402
2540,0.999606454,0.500196773,0.010625738,0.058638331,0.03502558,0.320818575
2541,0.999606609,0.5,0.010621558,0.058615264,0.035011802,0.320771046
2542,0.999606764,0.500196618,0.010617381,0.058592214,0.034998034,0.320802202
2543,0.999606918,0.5,0.010613208,0.058569182,0.034984277,0.320754717
2544,0.999607073,0.500196464,0.010609037,0.058546169,0.03497053,0.320785855
2545,0.999607227,0.5,0.01060487,0.058915947,0.034956795,0.320816968
2546,0.999607381,0.500196309,0.010600707,0.058892815,0.03494307,0.320848057
2547,0.999607535,0.5,0.010596546,0.058869702,0.034929356,0.320800628
2548,0.999607689,0.500196155,0.010592389,0.058846607,0.034915653,0.320831699
2549,0.999607843,0.5,0.010588235,0.058823529,0.034901961,0.320784314
2550,0.999607997,0.500196002,0.010584085,0.05880047,0.034888279,0.320815367
2551,0.99960815,0.5,0.010579937,0.058777429,0.034874608,0.320768025
2552,0.999608304,0.500195848,0.010575793,0.058754407,0.034860948,0.32079906
2553,0.999608457,0.5,0.010571652,0.058731402,0.034847298,0.320751762
2554,0.999608611,0.500195695,0.010567515,0.058708415,0.034833659,0.320782779
2555,0.999608764,0.5,0.01056338,0.058685446,0.034820031,0.320735524
2556,0.999608917,0.500195542,0.010559249,0.058662495,0.034806414,0.320766523
2557,0.99960907,0.5,0.010555121,0.058639562,0.034792807,0.320719312
2558,0.999609222,0.500195389,0.010550996,0.058616647,0.034779211,0.320750293
2559,0.999609375,0.5,0.010546875,0.05859375,0.034765625,0.320703125
2560,0.999609528,0.500195236,0.010542757,0.058570871,0.03475205,0.320734088
2561,0.99960968,0.5,0.010538642,0.058548009,0.034738486,0.320686963
2562,0.999609832,0.500195084,0.01053453,0.058525166,0.034724932,0.320717909
2563,0.999609984,0.5,0.010530421,0.05850234,0.034711388,0.320670827
2564,0.999610136,0.500194932,0.010526316,0.058479532,0.034697856,0.320701754
2565,0.999610288,0.5,0.010522214,0.058456742,0.034684334,0.320654716
2566,0.99961044,0.50019478,0.010518115,0.058823529,0.034670822,0.320763537
2567,0.999610592,0.5,0.010514019,0.058800623,0.034657321,0.320716511
2568,0.999610743,0.500194628,0.010509926,0.058777735,0.03464383,0.320747373
2569,0.999610895,0.5,0.010505837,0.058754864,0.03463035,0.320700389
2570,0.999611046,0.500194477,0.01050175,0.058732011,0.034616881,0.320731233
2571,0.999611198,0.5,0.010497667,0.058709176,0.034603421,0.320684292
2572,0.999611349,0.500194326,0.010493587,0.05907501,0.034589973,0.320792849
2573,0.9996115,0.5,0.01048951,0.059052059,0.034576535,0.320745921
2574,0.99961165,0.500194175,0.010485437,0.059417476,0.034563107,0.320854369
2575,0.999611801,0.5,0.010481366,0.05939441,0.034549689,0.320807453
2576,0.999611952,0.500194024,0.010477299,0.059371362,0.034536282,0.320838184
2577,0.999612102,0.5,0.010473235,0.059348332,0.034910784,0.320868891
2578,0.999612253,0.500193874,0.010469174,0.05932532,0.034897247,0.320899573
2579,0.999612403,0.5,0.010465116,0.059302326,0.034883721,0.320852713
2580,0.999612553,0.500193723,0.010461062,0.059279349,0.034870205,0.320883379
2581,0.999612703,0.5,0.01045701,0.05925639,0.0348567,0.320836561
2582,0.999612853,0.500193573,0.010452962,0.059233449,0.034843206,0.320867209
2583,0.999613003,0.5,0.010448916,0.059210526,0.034829721,0.320820433
2584,0.999613153,0.500193424,0.010444874,0.059187621,0.034816248,0.320851064
2585,0.999613302,0.5,0.010440835,0.059164733,0.034802784,0.320804331
2586,0.999613452,0.500193274,0.010436799,0.059141863,0.034789331,0.320834944
2587,0.999613601,0.5,0.010432767,0.059119011,0.034775889,0.320788253
2588,0.99961375,0.500193125,0.010428737,0.059096176,0.034762457,0.320818849
2589,0.9996139,0.5,0.01042471,0.059073359,0.035135135,0.320849421
2590,0.999614049,0.500192976,0.010420687,0.05905056,0.035121575,0.320879969
2591,0.999614198,0.5,0.010416667,0.059027778,0.035108025,0.320833333
2592,0.999614346,0.500192827,0.010412649,0.059005013,0.035094485,0.320863864
2593,0.999614495,0.5,0.010408635,0.058982267,0.035080956,0.320817271
2594,0.999614644,0.500192678,0.010404624,0.058959538,0.035067437,0.320847784
2595,0.999614792,0.5,0.010400616,0.058936826,0.035053929,0.320801233
2596,0.99961494,0.50019253,0.010396611,0.058914132,0.035040431,0.320831729
2597,0.999615089,0.5,0.01039261,0.058891455,0.035026944,0.320785219
2598,0.999615237,0.500192382,0.010388611,0.058868796,0.035013467,0.320815698
2599,0.999615385,0.5,0.010384615,0.058846154,0.035,0.320769231
2600,0.999615532,0.500192234,0.010380623,0.058823529,0.034986544,0.320799692
2601,0.99961568,0.5,0.010376633,0.058800922,0.034973098,0.320753267
2602,0.999615828,0.500192086,0.010372647,0.058778333,0.034959662,0.320783711
2603,0.999615975,0.5,0.010368664,0.05875576,0.034946237,0.320737327
2604,0.999616123,0.500191939,0.010364683,0.058733205,0.034932821,0.320767754
2605,0.99961627,0.5,0.010360706,0.058710668,0.034919417,0.320721412
2606,0.999616417,0.500191791,0.010356732,0.058688147,0.034906022,0.320751822
2607,0.999616564,0.5,0.010352761,0.058665644,0.034892638,0.320705521
2608,0.999616711,0.500191644,0.010348793,0.058643158,0.034879264,0.320735914
2609,0.999616858,0.5,0.010344828,0.05862069,0.0348659,0.320689655
2610,0.999617005,0.500191498,0.010340866,0.058598238,0.034852547,0.320720031
2611,0.999617152,0.5,0.010336907,0.058958652,0.034839204,0.320750383
2612,0.999617298,0.500191351,0.010332951,0.058936089,0.034825871,0.320780712
2613,0.999617445,0.5,0.010328998,0.058913542,0.034812548,0.320734507
2614,0.999617591,0.500191205,0.010325048,0.058891013,0.034799235,0.320764818
2615,0.999617737,0.5,0.010321101,0.058868502,0.034785933,0.320718654
2616,0.999617883,0.500191058,0.010317157,0.059228124,0.03477264,0.320825373
2617,0.999618029,0.5,0.010313216,0.0592055,0.034759358,0.320779221
2618,0.999618175,0.500190913,0.010309278,0.059182894,0.034746086,0.320809469
2619,0.999618321,0.5,0.010305344,0.059160305,0.034732824,0.320763359
2620,0.999618466,0.500190767,0.010301412,0.059137734,0.034719573,0.32079359
2621,0.999618612,0.5,0.010297483,0.059115179,0.034706331,0.320747521
2622,0.999618757,0.500190621,0.010293557,0.059092642,0.0346931,0.320777735
2623,0.999618902,0.5,0.010289634,0.059070122,0.034679878,0.320731707
2624,0.999619048,0.500190476,0.010285714,0.059047619,0.034666667,0.320761905
2625,0.999619193,0.5,0.010281797,0.059025133,0.034653465,0.320715918
2626,0.999619338,0.500190331,0.010277884,0.059002665,0.034640274,0.320746098
2627,0.999619482,0.5,0.010273973,0.058980213,0.034627093,0.320700152
2628,0.999619627,0.500190186,0.010270065,0.058957779,0.034613922,0.320730316
2629,0.999619772,0.5,0.01026616,0.058935361,0.03460076,0.320684411
2630,0.999619916,0.500190042,0.010262258,0.058912961,0.034587609,0.320714557
2631,0.999620061,0.5,0.010258359,0.058890578,0.034574468,0.320668693
2632,0.999620205,0.500189897,0.010254463,0.058868211,0.034561337,0.320698823
2633,0.999620349,0.5,0.010250569,0.058845862,0.034548216,0.320652999
2634,0.999620493,0.500189753,0.010246679,0.058823529,0.034535104,0.320683112
2635,0.999620637,0.5,0.010242792,0.059180577,0.034522003,0.320713202
2636,0.999620781,0.500189609,0.010238908,0.059158134,0.034508912,0.320743269
2637,0.999620925,0.5,0.010235027,0.059135709,0.03449583,0.320697498
2638,0.999621069,0.500189466,0.010231148,0.0591133,0.034482759,0.320727548
2639,0.999621212,0.5,0.010227273,0.059090909,0.034469697,0.320681818
2640,0.999621356,0.500189322,0.0102234,0.059068535,0.034456645,0.320711852
2641,0.999621499,0.5,0.010219531,0.059046177,0.034443603,0.320666162
2642,0.999621642,0.500189179,0.010215664,0.059023837,0.034430571,0.320696179
2643,0.999621785,0.5,0.0102118,0.059001513,0.034417549,0.32065053
2644,0.999621928,0.500189036,0.01020794,0.058979206,0.034404537,0.320680529
2645,0.999622071,0.5,0.010204082,0.058956916,0.034391534,0.320634921
2646,0.999622214,0.500188893,0.010200227,0.058934643,0.034378542,0.320664904
2647,0.999622356,0.5,0.010196375,0.058912387,0.034365559,0.320619335
2648,0.999622499,0.50018875,0.010192525,0.058890147,0.034352586,0.320649302
2649,0.999622642,0.5,0.010188679,0.058867925,0.034339623,0.320603774
2650,0.999622784,0.500188608,0.010184836,0.058845719,0.034326669,0.320633723
2651,0.999622926,0.5,0.010180995,0.058823529,0.034313725,0.320588235
2652,0.999623068,0.500188466,0.010177158,0.058801357,0.034300792,0.320618168
2653,0.99962321,0.5,0.010173323,0.058779201,0.034287867,0.32057272
2654,0.999623352,0.500188324,0.010169492,0.058757062,0.034274953,0.320602637
2655,0.999623494,0.5,0.010165663,0.05873494,0.034262048,0.320557229
2656,0.999623636,0.500188182,0.010161837,0.058712834,0.034249153,0.320587128
2657,0.999623777,0.5,0.010158014,0.058690745,0.034236268,0.320541761
2658,0.999623919,0.500188041,0.010154193,0.058668672,0.034223392,0.320571643
2659,0.99962406,0.5,0.010150376,0.058646617,0.034210526,0.320526316
2660,0.999624201,0.500187899,0.010146561,0.058624577,0.03419767,0.320556182
2661,0.999624343,0.5,0.01014275,0.058602554,0.034184823,0.320510894
2662,0.999624484,0.500187758,0.010138941,0.058580548,0.034171986,0.320540744
2663,0.999624625,0.5,0.010135135,0.058558559,0.034159159,0.320495495
2664,0.999624765,0.500187617,0.010131332,0.058536585,0.034146341,0.320525328
2665,0.999624906,0.5,0.010127532,0.058514629,0.034133533,0.32048012
2666,0.999625047,0.500187477,0.010123735,0.058492688,0.034120735,0.320509936
2667,0.999625187,0.5,0.01011994,0.058470765,0.034107946,0.320464768
2668,0.999625328,0.500187336,0.010116148,0.058448857,0.034469839,0.320569502
2669,0.999625468,0.5,0.01011236,0.058426966,0.034456929,0.320524345
2670,0.999625608,0.500187196,0.010108574,0.058405092,0.034444028,0.3205541
2671,0.999625749,0.5,0.01010479,0.058383234,0.034431138,0.320508982
2672,0.999625889,0.500187056,0.01010101,0.058361392,0.034418257,0.320538721
2673,0.999626028,0.5,0.010097233,0.058339566,0.034405385,0.320493642
2674,0.999626168,0.500186916,0.010093458,0.058317757,0.034392523,0.320523364
2675,0.999626308,0.5,0.010089686,0.058295964,0.034379671,0.320478326
2676,0.999626448,0.500186776,0.010085917,0.058274188,0.034366829,0.320508031
2677,0.999626587,0.5,0.010082151,0.058252427,0.034353996,0.320463032
2678,0.999626726,0.500186637,0.010078387,0.058230683,0.034341172,0.320492721
2679,0.999626866,0.5,0.010074627,0.058208955,0.034328358,0.320447761
2680,0.999627005,0.500186498,0.010070869,0.058187244,0.034315554,0.320477434
2681,0.999627144,0.5,0.010067114,0.058165548,0.034302759,0.320432513
2682,0.999627283,0.500186359,0.010063362,0.058143869,0.034289974,0.320462169
2683,0.999627422,0.5,0.010059613,0.058122206,0.034277198,0.320417288
2684,0.999627561,0.50018622,0.010055866,0.058100559,0.034264432,0.320446927
2685,0.999627699,0.5,0.010052122,0.058078928,0.034251675,0.320402085
2686,0.999627838,0.500186081,0.010048381,0.058057313,0.034238928,0.320431708
2687,0.999627976,0.5,0.010044643,0.058035714,0.03422619,0.320386905
2688,0.999628115,0.500185943,0.010040907,0.058014132,0.034213462,0.320416512
2689,0.999628253,0.5,0.010037175,0.058364312,0.034200743,0.320446097
2690,0.999628391,0.500185805,0.010033445,0.058342624,0.034188034,0.32047566
2691,0.999628529,0.5,0.010029718,0.058320951,0.034175334,0.320430906
2692,0.999628667,0.500185667,0.010025993,0.058299294,0.034162644,0.320460453
2693,0.999628805,0.5,0.010022272,0.058277654,0.034149963,0.320415739
2694,0.999628942,0.500185529,0.010018553,0.05825603,0.034137291,0.320445269
2695,0.99962908,0.5,0.010014837,0.058234421,0.034124629,0.320400593
2696,0.999629218,0.500185391,0.010011123,0.058212829,0.034111976,0.320430108
2697,0.999629355,0.5,0.010007413,0.058191253,0.034099333,0.320385471
2698,0.999629492,0.500185254,0.010003705,0.058169692,0.034086699,0.320414969
2699,0.99962963,0.5,0.01,0.058148148,0.034074074,0.32037037
2700,0.999629767,0.500185117,0.009996298,0.05812662,0.034061459,0.320399852
2701,0.999629904,0.5,0.009992598,0.058105107,0.034048853,0.320355292
2702,0.999630041,0.50018498,0.009988901,0.058083611,0.034036256,0.320384758
2703,0.999630178,0.5,0.009985207,0.05806213,0.034023669,0.320340237
2704,0.999630314,0.500184843,0.009981516,0.058410351,0.034011091,0.320443623
2705,0.999630451,0.5,0.009977827,0.058388766,0.033998522,0.320399113
2706,0.999630587,0.500184706,0.009974141,0.058367196,0.033985962,0.320428519
2707,0.999630724,0.5,0.009970458,0.058714919,0.033973412,0.320457903
2708,0.99963086,0.50018457,0.009966777,0.058693245,0.033960871,0.320487265
2709,0.999630996,0.5,0.0099631,0.058671587,0.033948339,0.320442804
2710,0.999631132,0.500184434,0.009959425,0.058649945,0.033935817,0.32047215
2711,0.999631268,0.5,0.009955752,0.058628319,0.033923304,0.320427729
2712,0.999631404,0.500184298,0.009952083,0.058606708,0.0339108,0.320457059
2713,0.99963154,0.5,0.009948416,0.058585114,0.033898305,0.320412675
2714,0.999631676,0.500184162,0.009944751,0.058563536,0.03388582,0.320441989
2715,0.999631811,0.5,0.00994109,0.058541973,0.033873343,0.320397644
2716,0.999631947,0.500184026,0.009937431,0.058520427,0.033860876,0.320426941
2717,0.999632082,0.5,0.009933775,0.058498896,0.033848418,0.320382634
2718,0.999632218,0.500183891,0.009930121,0.058477381,0.033835969,0.320411916
2719,0.999632353,0.5,0.009926471,0.058455882,0.033823529,0.320367647
2720,0.999632488,0.500183756,0.009922822,0.058434399,0.033811099,0.320396913
2721,0.999632623,0.5,0.009919177,0.058412932,0.033798677,0.320352682
2722,0.999632758,0.500183621,0.009915534,0.05839148,0.033786265,0.320381932
2723,0.999632893,0.5,0.009911894,0.058370044,0.033773862,0.320337739
2724,0.999633028,0.500183486,0.009908257,0.058348624,0.033761468,0.320366972
